Record ID,First Name,Last Name,Email,Phone Number,Contact owner,Last Activity Date,Lead Status,Marketing contact status,Create Date,Mobile Phone Number
30552,Cedek,Doudai,cedek.doudai@outlook.fr,,To Re-Assign,15/03/2024 12:43,,Non-marketing contact,11/12/2023 14:19,762174492
30502,Mezzah,Ali,morst@free.fr,945372345,Aymane Benani,13/12/2024 14:52,,Non-marketing contact,11/12/2023 14:19,945372345
31001,ROUSSE,ROUSSE,alseavrousse@gmail.com,325816595,Aymane Benani,13/12/2024 14:53,,Non-marketing contact,11/12/2023 14:19,325816595
30951,fin d'activité Olivier,ROELANDT,ledethai@gmail.com,33973143848,,18/12/2023 12:16,,Non-marketing contact,11/12/2023 14:19,33671631992
30009,idriss,abouelaiz,idriss.abouelaiz@gmail.com,01 49 60 01 01,Aymane Benani,29/11/2024 14:16,,Non-marketing contact,11/12/2023 14:19,01 49 60 01 01
30008,Mohamed,Ouled,mohamed_ouled@hotmail.fr,,Aymane Benani,29/02/2024 10:23,,Non-marketing contact,11/12/2023 14:19,620724208
30103,Kamel,Bettahar,kameleo47@yahoo.fr,,Aymane Benani,29/02/2024 10:24,,Non-marketing contact,11/12/2023 14:19,676659647
30901,claudia,frais,naniie.n@outlook.fr,,To Re-Assign,29/02/2024 18:06,,Non-marketing contact,11/12/2023 14:19,7601806
30605,Séraphin,Okemba Ayessa,okembapaul96@gmail.com,,Aymane Benani,29/11/2024 14:17,,Non-marketing contact,11/12/2023 14:19,647063994
30202,Samir,Aouaz,garemandise@gmail.com,228306182,To Re-Assign,15/02/2024 14:02,,Non-marketing contact,11/12/2023 14:19,228306182
30851,Fayçal,Mohamed,levelfive93140@gmail.com,140501067,Youssef Ak-kad,11/03/2024 19:19,,Non-marketing contact,11/12/2023 14:19,140501067
30604,Khalid,AZAROUAL,windows94@hotmail.fr,,Aymane Benani,29/11/2024 14:19,,Non-marketing contact,11/12/2023 14:19,695480797
30801,Mohamed,Tabarak,tonton2051@hotmail.fr,,Youssef Ak-kad,15/04/2025 11:56,,Non-marketing contact,11/12/2023 14:19,326706214
2.70487E+11,ABDERRAHMAN,EL MRABET,prestishop@gmail.com,,,,,Non-marketing contact,11/12/2023 14:19,619658327
30007,Toufik,AZZOUZA,djix5@hotmail.fr,,Aymane Benani,11/12/2024 15:40,,Non-marketing contact,11/12/2023 14:19,695566598
30751,aqsa,FAZEEL,mrsfazeel@gmail.com,695151037,Aymane Benani,22/01/2025 11:06,,Non-marketing contact,11/12/2023 14:19,695151037
29955,Brahim,Tilioua,sodivias93@gmail.com,09 81 45 34 69,Youssef Ak-kad,08/10/2024 12:21,,Non-marketing contact,11/12/2023 14:19,143527346
30102,Fahmi,BEN SDIRA,contact@kebab-chalon.fr,,Aymane Benani,10/12/2024 09:59,,Non-marketing contact,11/12/2023 14:19,385482122
29707,Jérôme,VAIRON,jvairon@timetripper.fr,01 69 72 20 91,,26/01/2024 15:14,,Non-marketing contact,11/12/2023 14:19,01 69 72 20 91
30352,Mohamed,JBILOU,m.jbilou.g@gmail.com,,To Re-Assign,28/03/2024 10:10,,Non-marketing contact,11/12/2023 14:19,661674946
29706,Seta,Diambo,seta.diambo@hotmail.fr,,Aymane Benani,29/02/2024 10:25,,Non-marketing contact,11/12/2023 14:19,622067662
29607,Kevin,Delmotte,pizzaone@outook.com,,Aymane Benani,10/12/2024 16:21,,Non-marketing contact,11/12/2023 14:19,983656440
30651,Ouadif,El moukaddam,hantaz.faiza@sfr.fr,172384949,Aymane Benani,13/02/2025 12:17,,Non-marketing contact,11/12/2023 14:19,172384949
30602,Mustafa,Aydin,mus19@me.com,,To Re-Assign,27/02/2024 16:40,,Non-marketing contact,11/12/2023 14:19,686682731
30601,Brahim,Boukebouche,f2nuit@gmail.com,,Aymane Benani,27/02/2024 16:42,,Non-marketing contact,11/12/2023 14:19,680000045
29803,Mickaël,LACIDES,mickael-original@live.fr,,Youssef Ak-kad,05/11/2024 12:48,Unqualified,Non-marketing contact,11/12/2023 14:19,149735408
29654,Wok FA,Entreprise,weirong.lin@hotmail.com,,Aymane Benani,23/01/2025 11:18,,Non-marketing contact,11/12/2023 14:19,324585888
30154,KARIM,DAMOU,atlasburger75@gmail.com,148784488,Aymane Benani,18/02/2025 10:01,,Non-marketing contact,11/12/2023 14:19,148784488
2.705E+11,Joseph,Zrihen,joseph.zrihen@theoneball.fr,185784444,To Re-Assign,07/03/2024 19:27,,Non-marketing contact,11/12/2023 14:19,185784444
29606,Pierre ,GOURDON,p.gourdon@yahoo.fr,33620461630,Ali KAMAL,12/12/2024 10:38,,Non-marketing contact,11/12/2023 14:19,33660470480
29605,Sonia,Fauchoit,soniafauchoit62@gmail.com,767240134,To Re-Assign,23/02/2024 18:34,,Non-marketing contact,11/12/2023 14:19,767240134
29954,Hamza,Mouslim,mouslim.hamza@gmail.com,,Aymane Benani,29/11/2024 14:23,,Non-marketing contact,11/12/2023 14:19,760606530
2.70413E+11,Lahoucine,Waali,waali.law@hotmail.fr,,,,,Non-marketing contact,11/12/2023 14:19,766294329
30006,Annaëlle,Macambou,macambouannaelle@gmail.com,,Aymane Benani,29/02/2024 10:25,,Non-marketing contact,11/12/2023 14:19,770438494
30302,Nawal,Rbaibi,nowl_9@hotmail.com,,Aymane Benani,01/03/2024 16:30,,Non-marketing contact,11/12/2023 14:19,32488901940
29903,lamjed,bettaieb,lamjedbettaieb27@gmail.com,,Aymane Benani,29/11/2024 14:25,,Non-marketing contact,11/12/2023 14:19,623514601
30153,El-hadi,Belmahdi,belmahdi.elhadi@gmail.com,,To Re-Assign,14/05/2024 18:43,,Non-marketing contact,11/12/2023 14:19,767684705
30005,Safa,Hir,newsafa@hotmail.fr,,Youssef Ak-kad,08/10/2024 12:22,,Non-marketing contact,11/12/2023 14:19,755206863
2.70488E+11,Vavinthiran,Thiyagarajah,kvssupermarche2023@gmail.com,970989023,To Re-Assign,04/12/2024 17:37,,Non-marketing contact,11/12/2023 14:19,970989023
30451,Ismail,AMADLOUSS,odelices774@gmail.com,,Youssef Ak-kad,01/03/2024 15:35,,Non-marketing contact,11/12/2023 14:19,647245115
29555,Nabintou,Cisse,nabintou.cisse.d@gmail.com,,To Re-Assign,29/07/2024 18:43,,Non-marketing contact,11/12/2023 14:19,699769718
29356,Vaite,Tuaira,rauri.tematuanui@gmail.com,,Youssef Ak-kad,08/10/2024 12:25,,Non-marketing contact,11/12/2023 14:19,661053879
30401,Rachid,Rachid,qho@hotmail.fr,252567788,Aymane Benani,05/12/2024 15:54,,Non-marketing contact,11/12/2023 14:19,252567788
30351,Jean-Baptiste,Pfrimmer,chick.n.chips@outlook.fr,,Aymane Benani,01/03/2024 13:43,,Non-marketing contact,11/12/2023 14:19,659315260
30301,Khaled,Bayoud,molicrepes75016@gmail.com,987460748,To Re-Assign,23/02/2024 18:42,,Non-marketing contact,11/12/2023 14:19,987460748
29705,Cyril,LANGUE,cyril@cherescousines.com,478520329,Ali KAMAL,13/02/2024 15:53,,Non-marketing contact,11/12/2023 14:19,671271872
29653,Dali,Lamrani,lamrani.dali@gmail.com,,Aymane Benani,29/11/2024 14:28,,Non-marketing contact,11/12/2023 14:19,624715744
29704,sebastien,JOUVE,lagnysurmarne@royalkids.fr,681241025,Youssef Ak-kad,08/05/2024 13:48,,Non-marketing contact,11/12/2023 14:19,681241025
29403,Omar,NECHE,nacer08@hotmail.fr,324372635,Aymane Benani,13/12/2024 14:58,,Non-marketing contact,11/12/2023 14:19,324372635
30003,Michel,FREUND,michelfreund@gmx.fr,,To Re-Assign,08/05/2024 18:25,,Non-marketing contact,11/12/2023 14:19,678431173
29902,Romain,Mohammedi,ceasarpizza@orange.fr,607874356,Ali KAMAL,03/04/2024 14:25,,Non-marketing contact,11/12/2023 14:19,607874356
29652,Abder,Moqrane,viande03@gmail.com,,To Re-Assign,29/07/2024 18:26,,Non-marketing contact,11/12/2023 14:19,443456788
29303,JOEL,HEUDES,heudes.joel@gmail.com,,,,,Non-marketing contact,11/12/2023 14:18,
29952,Da silva,Claudia,clageiradasilva@gmail.com,,Aymane Benani,15/03/2024 12:00,,Non-marketing contact,11/12/2023 14:18,762442962
30052,Jamel,Benyoussef,benyouss1@yahoo.fr,146717676,Youssef Ak-kad,11/03/2024 19:20,,Non-marketing contact,11/12/2023 14:18,146717676
30152,Jaccinia,Lapin,jaccinialapin@gmail.com,,To Re-Assign,15/08/2024 18:25,,Non-marketing contact,11/12/2023 14:18,690009729
29554,Margarita,ABID,m.abid60@hotmail.fr,,Youssef Ak-kad,06/03/2024 08:00,,Non-marketing contact,11/12/2023 14:18,679031550
2.70417E+11,nicolas,leclercq,nlfc91290@gmail.com,787029553,,,,Non-marketing contact,11/12/2023 14:18,787029553
2.70375E+11,BUDDIE,Entreprise,brigitte-cohen@hotmail.fr,,Aymane Benani,11/04/2025 12:46,,Non-marketing contact,11/12/2023 14:18,07 65 66 06 06
2.705E+11,Samir,Es saidi,imex.secu@gmail.com,632541545,,,,Non-marketing contact,11/12/2023 14:18,632541545
30151,Hakim,chaif,saslyonandco@gmail.com,642427283,To Re-Assign,08/02/2024 15:58,,Non-marketing contact,11/12/2023 14:18,642427283
29853,Aala edine,Meggar,ogloubi@gmail.com,,Aymane Benani,12/03/2024 15:12,,Non-marketing contact,11/12/2023 14:18,33789072706
29852,Ibrahim,Niang,iniang82@gmail.com,33491702382,Aymane Benani,12/03/2024 15:01,,Non-marketing contact,11/12/2023 14:18,783127302
30002,Fatima,BERKANI,zahra.haddad@hotmail.fr,,Aymane Benani,29/11/2024 14:31,,Non-marketing contact,11/12/2023 14:18,627746160
29108,Mehdi,Ketfi,mehdiketket692@gmail.com,,To Re-Assign,29/02/2024 16:15,,Non-marketing contact,11/12/2023 14:18,664816082
29354,Mourad,Krir,mrdkrir@gmail.com,,To Re-Assign,04/03/2024 10:42,,Non-marketing contact,11/12/2023 14:18,769791374
29553,Leila,El haddouchi,caramel137@hotmail.fr,,To Re-Assign,04/03/2024 18:39,,Non-marketing contact,11/12/2023 14:18,768718731
30101,Karim,Chaoui,kaloume62@hotmail.com,,Aymane Benani,29/11/2024 14:36,,Non-marketing contact,11/12/2023 14:18,677811356
29353,Lili,Food,kristine81@hotmail.com,,Aymane Benani,18/12/2024 10:32,,Non-marketing contact,11/12/2023 14:18,146027714
29152,Nasser,Abdou,assoc.enlg@gmail.com,,Aymane Benani,10/12/2024 10:01,,Non-marketing contact,11/12/2023 14:18,638595659
30051,Dania,Gambemi,atipo.dania@hotmail.fr,954072702,Aymane Benani,13/12/2024 14:57,,Non-marketing contact,11/12/2023 14:18,954072702
29802,carol,Boriba,karol_8387@hotmail.fr,,To Re-Assign,13/03/2024 10:56,,Non-marketing contact,11/12/2023 14:18,782746315
30001,Marc Alain,MANTOT,marcalain.mantot@gmail.com,,Aymane Benani,29/11/2024 14:42,,Non-marketing contact,11/12/2023 14:18,781986953
29951,Sophien,Bensaid,sophien.bensaid75@outlook.com,783204022,To Re-Assign,26/02/2024 10:19,,Non-marketing contact,11/12/2023 14:18,783204022
28954,Abdelbaki,BERHAB,vipdiscount-online@outlook.fr,,Aymane Benani,05/12/2024 16:12,,Non-marketing contact,11/12/2023 14:18,33659430946
29901,Alexandra,ALVES,koyio38@hotmail.com,474200124,Aymane Benani,07/03/2025 13:37,,Non-marketing contact,11/12/2023 14:18,669180190
29505,Jihad,Tazi,chickencrousty@gmail.com,643230424,Youssef Ak-kad,28/02/2025 10:58,,Non-marketing contact,11/12/2023 14:18,631272081
29851,Jeremie,Goutte,jeremiego@hotmail.com,640544962,Aymane Benani,10/12/2024 10:02,,Non-marketing contact,11/12/2023 14:18,640544962
29053,hassan,amjoun,nord-brillance@hotmail.fr,320369859,Aymane Benani,05/12/2024 16:01,,Non-marketing contact,11/12/2023 14:18,320369859
29257,Marie,Fabien,mariefabienpro@gmail.com,,To Re-Assign,29/02/2024 14:00,,Non-marketing contact,11/12/2023 14:18,646350912
29801,ANIS,CHERGUI,elecbts4@gmail.com,,Aymane Benani,29/02/2024 14:03,,Non-marketing contact,11/12/2023 14:18,33605878582
29753,Anastasiya,Chyrva,chirva.nastya@gmail.com,,Aymane Benani,29/02/2024 14:14,,Non-marketing contact,11/12/2023 14:18,753547727
29202,alexis,abbas,chronopizzasmh@gmail.com,750913360,Aymane Benani,05/12/2024 16:02,,Non-marketing contact,11/12/2023 14:18,750913360
29604,Karim,BELLAHCENE,karimbellahcene@orange.fr,,Aymane Benani,29/02/2024 14:44,,Non-marketing contact,11/12/2023 14:18,760637816
29452,huseyin,sahin,doktorhuseyin@yahoo.com,359891976,To Re-Assign,,,Non-marketing contact,11/12/2023 14:18,359891976
28756,Arezki,Handala,handala92@hotmail.fr,33629463356,Aymane Benani,07/02/2025 11:00,Connected,Marketing contact,11/12/2023 14:18,33629463356
29256,Daniel,Vicente,danyvicente@orange.fr,,Youssef Ak-kad,08/05/2024 13:46,,Non-marketing contact,11/12/2023 14:18,609993454
29752,Hafez,Abdoulwahab,m.hafez@hotmail.fr,149601010,To Re-Assign,,,Non-marketing contact,11/12/2023 14:18,661706742
29004,Vincent,Carlier,mojito936@gmail.com,,Aymane Benani,29/02/2024 14:45,,Non-marketing contact,11/12/2023 14:18,675387691
29352,Sara,Sadradine,starcrep.bordeaux@gmail.com,,Aymane Benani,29/11/2024 14:44,,Non-marketing contact,11/12/2023 14:18,783195355
29255,marion,vezzoni,macafet.civ@gmail.com,,Youssef Ak-kad,08/10/2024 12:27,,Non-marketing contact,11/12/2023 14:18,32492965511
29751,Amina,Hassi,adaminoihlan@gmail.com,752887313,Aymane Benani,05/12/2024 16:04,,Non-marketing contact,11/12/2023 14:18,752887313
40103,Nadia,AMOKRANE,nadiaamokrane@yahoo.com,782904490,Ali KAMAL,01/03/2024 15:22,,Non-marketing contact,11/12/2023 14:18,184030910
29107,nimalraj,thevathas,raajhengineering.fr@gmail.com,779822990,Aymane Benani,05/12/2024 16:14,,Non-marketing contact,11/12/2023 14:18,779822990
28705,fayssal,mahtour,lemburger95@gmail.com,,To Re-Assign,,,Non-marketing contact,11/12/2023 14:18,611624270
28755,Eliane,Boudah,boudah_eliane@yahoo.fr,,To Re-Assign,04/03/2024 18:27,,Non-marketing contact,11/12/2023 14:18,762778385
29702,Songul,Kiris,cancan_du12@hotmail.com,565743486,To Re-Assign,,,Non-marketing contact,11/12/2023 14:18,565743486
29603,ZINEDDINE,ACHOURI,adam.adama29200@gmail.com,298800661,Ali KAMAL,21/03/2024 16:22,,Non-marketing contact,11/12/2023 14:18,298800661
29701,aboubacar,camara,camara.aboubacar29@yahoo.fr,,To Re-Assign,29/07/2024 17:24,,Non-marketing contact,11/12/2023 14:18,781812026
28905,IMRAN,KHAN,imrankhan75@free.fr,169048516,Youssef Ak-kad,21/12/2024 03:37,,Non-marketing contact,11/12/2023 14:18,169048516
29504,laurence,Davieaud,laurence.davieaud@gmail.com,,Aymane Benani,01/03/2024 18:07,,Non-marketing contact,11/12/2023 14:18,634453143
28803,paramananthan,suthahar,sampetitmarche@gmail.com,,Youssef Ak-kad,23/10/2024 11:27,,Non-marketing contact,11/12/2023 14:18,143396242
29052,Guillaume,Carton,guiguidu188@icloud.com,,To Re-Assign,29/02/2024 14:59,,Non-marketing contact,11/12/2023 14:18,664551543
28953,mohammet,sow,menzo786@hotmail.fr,33954596157,Aymane Benani,29/11/2024 14:45,,Non-marketing contact,11/12/2023 14:18,33954596157
29602,Kadidiatou,Fame,kadialona@yahoo.fr,,Aymane Benani,18/12/2024 10:33,,Non-marketing contact,11/12/2023 14:18,668913358
29651,Angelique,Demoleon,angeliquedemoleon@hotmail.fr,,Aymane Benani,29/11/2024 14:47,,Non-marketing contact,11/12/2023 14:18,761486544
28603,Ismail,Boughaleb,smountie@gmail.com,659664398,To Re-Assign,06/02/2024 18:15,,Non-marketing contact,11/12/2023 14:18,659664398
29503,le paris,Entreprise,leparis.aitmadi@orange.fr,139726024,To Re-Assign,,,Non-marketing contact,11/12/2023 14:18,139726024
29402,Catherine,Lammers,lammers.catherine@orange.fr,172596059,Aymane Benani,05/12/2024 16:19,,Non-marketing contact,11/12/2023 14:18,172596059
29601,sabaheddin,Yeral,medistribution77@gmail.com,,Aymane Benani,29/11/2024 14:48,,Non-marketing contact,11/12/2023 14:18,950569187
28704,sofiane,abedi,codsofiane60@gmail.com,79027,To Re-Assign,,,Non-marketing contact,11/12/2023 14:18,79027
29502,dubant,stéphanie,vahine63000@hotmail.com,,Aymane Benani,04/12/2024 17:39,,Non-marketing contact,11/12/2023 14:18,980970394
29106,Fouad,Ben Attia,fouedbenattia40@gmail.com,146332123,Ali KAMAL,12/08/2024 18:43,,Non-marketing contact,11/12/2023 14:18,146332123
28656,ATHMENE,Bejaoui,ath26@hotmail.com,,To Re-Assign,27/02/2024 16:15,,Non-marketing contact,11/12/2023 14:18,695541162
28754,Meher,Mezdari,aubuissondore@gmail.com,,Aymane Benani,01/03/2024 15:10,,Non-marketing contact,11/12/2023 14:18,652666621
29552,hafida,zerroug,melijasmine94500@yahoo.fr,,Aymane Benani,29/11/2024 14:50,,Non-marketing contact,11/12/2023 14:18,698776964
29105,Aurélie,LUTHUN,aurelie.boulou@live.fr,,Aymane Benani,27/02/2024 16:45,,Non-marketing contact,11/12/2023 14:18,684589657
28703,Riyad,Sadji,riyad.sadji.contact@gmail.com,,Aymane Benani,29/02/2024 14:49,,Non-marketing contact,11/12/2023 14:18,778560320
29003,Elena,Mihalcia,otacos.parispatay@resto-tacos.fr,761442302,Aymane Benani,10/12/2024 17:00,,Non-marketing contact,11/12/2023 14:18,761442302
2.19803E+11,chun,lam,rooster.grill92110@gmail.com,658287888,Aymane Benani,14/02/2025 16:32,,Marketing contact,11/12/2023 14:18,658287888
28403,YOUSRI,NAJJAR,you.najjar@gmail.com,,Youssef Ak-kad,29/10/2024 14:32,,Non-marketing contact,11/12/2023 14:18,235520536
2.70425E+11,CLAUDE,OBEDIA,contact@passions-traiteur.fr,972310692,To Re-Assign,26/07/2024 15:33,,Non-marketing contact,11/12/2023 14:18,972310692
28952,Jean christophe,Cherrier,jccherrier@hotmail.com,231301212,Aymane Benani,05/12/2024 16:21,,Non-marketing contact,11/12/2023 14:18,231301212
2.70375E+11,Erol,Basagac,erol42basagac@gmail.com,782822997,,,,Non-marketing contact,11/12/2023 14:18,782822997
29302,Nabil,NEHME,nbl.nehme@gmail.com,,Aymane Benani,10/12/2024 10:04,,Non-marketing contact,11/12/2023 14:18,626296419
28655,Bruno,West,westmerch@gmail.com,,Aymane Benani,28/03/2025 14:44,,Non-marketing contact,11/12/2023 14:18,658127006
2549201,Farid,EL AAZAOUI,allodistris@gmail.com,33660141350,Youssef Ak-kad,30/01/2025 15:07,,Non-marketing contact,11/12/2023 14:18,06 60 14 13 50
29451,Christopher,Lebas,crayon1493@gmail.com,,Youssef Ak-kad,22/01/2025 11:24,,Non-marketing contact,11/12/2023 14:18,671093691
29104,Adama,Sougoule,vegeta.sougoule@outlook.fr,,Aymane Benani,29/02/2024 15:03,,Non-marketing contact,11/12/2023 14:18,787022643
28453,Philippe,Maia,sas.spfone@gmail.com,170196323,Aymane Benani,09/01/2025 12:34,,Non-marketing contact,11/12/2023 14:18,170196323
29401,Mahmoud,Lemmiz,lemmizm@yahoo.fr,,Youssef Ak-kad,08/10/2024 12:29,,Non-marketing contact,11/12/2023 14:18,651831861
29253,laetitia,lemonnier,laetitia.lemonnier29@gmail.com,,Youssef Ak-kad,14/04/2025 15:30,,Non-marketing contact,11/12/2023 14:18,298512701
2.24481E+11,Nora,BENSAID,destockage.petitprix@gmail.com,33769460557,Aymane Benani,09/05/2025 16:34,,Marketing contact,11/12/2023 14:18,33769460557
29351,mylene,duthy,admizen@orange.fr,,Ali KAMAL,04/04/2024 14:19,,Non-marketing contact,11/12/2023 14:18,613330279
29301,SANTHA,thavarasa,santha81@live.fr,,To Re-Assign,28/03/2024 10:14,,Non-marketing contact,11/12/2023 14:18,664125192
28802,Karim,Ghanty,ghantykarim@yahoo.com,262244744,Ali KAMAL,07/03/2024 17:14,,Non-marketing contact,11/12/2023 14:18,262244744
2.705E+11,Sulyamen,Badis,lepizzaiole51@gmail.com,,Aymane Benani,20/12/2024 11:34,,Non-marketing contact,11/12/2023 14:18,310164035
28904,Majda,Baheddi,baheddi.majda@gmail.com,,Aymane Benani,05/12/2024 14:19,Attempted to Contact,Non-marketing contact,11/12/2023 14:18,664321199
29103,Christelle,Bouâref,islamrahma@hotmail.fr,,Aymane Benani,29/02/2024 15:16,,Non-marketing contact,11/12/2023 14:18,782222476
28353,Yassine,EL BACHA,bachayas@hotmail.com,,Aymane Benani,18/12/2024 10:52,,Non-marketing contact,11/12/2023 14:18,212601420994
29251,tito,ferreira mirandela,epicerie-cosnoise58@bbox.fr,,Aymane Benani,29/02/2024 15:17,,Non-marketing contact,11/12/2023 14:18,661715051
28602,mustpaha,mebarek,otacos.beauchamp@gmail.com,783845878,To Re-Assign,08/03/2024 12:54,,Non-marketing contact,11/12/2023 14:18,783845878
28255,mohammed,arbi,baki.wak@gmail.com,758690076,To Re-Assign,10/05/2024 17:35,,Non-marketing contact,11/12/2023 14:18,758690076
28156,boulangerie berthe et wallons,Entreprise,bertheflorian@gmail.com,632086566,Youssef Ak-kad,25/07/2024 12:44,,Non-marketing contact,11/12/2023 14:18,01 47 07 18 14
29151,Mustapha,Balegroune,musbalstok@gmail.com,,Hajar EL Aidi (Deactivated User),17/05/2024 11:14,,Non-marketing contact,11/12/2023 14:18,34615453435
2.70495E+11,Belouiza,Malek,barik22@live.fr,,Ali KAMAL,26/02/2024 16:51,,Non-marketing contact,11/12/2023 14:18,699566975
29102,Anthony,PUJOL,ommandu84@hotmail.fr,,Aymane Benani,29/02/2024 17:16,,Non-marketing contact,11/12/2023 14:18,616215904
28502,Florian,Mandy,lebonbento@gmail.com,,Ali KAMAL,04/04/2024 13:45,,Non-marketing contact,11/12/2023 14:18,662640851
28205,Michel,ABDOULATUF,id.mayotte@gmail.com,02.32.73.68.34,Ali KAMAL,28/02/2025 11:26,,Non-marketing contact,11/12/2023 14:18,262639209008
28903,ILYESS,MHEDHBI,contact@freshfactory.fr,,Youssef Ak-kad,13/03/2024 14:31,,Non-marketing contact,11/12/2023 14:18,674859378
28105,Matthieu,d\'AIETTI,dmatt061@msn.com,,Aymane Benani,29/11/2024 16:05,,Non-marketing contact,11/12/2023 14:18,671766764
28653,Yassine,gueoual,onyxia.rosny2@gmail.com,695633527,Aymane Benani,28/01/2025 10:23,,Non-marketing contact,11/12/2023 14:17,695633527
29002,Vincent,Milin,vincent.milin@orange.fr,,Aymane Benani,29/02/2024 15:56,,Non-marketing contact,11/12/2023 14:17,673525463
29101,Anasse,Belhaj,belhaj99@live.fr,,To Re-Assign,13/03/2024 14:23,,Non-marketing contact,11/12/2023 14:17,695507009
28452,Jfb,Bfbf,zeyo931@hotmail.fr,148484848,Aymane Benani,07/03/2025 12:49,,Non-marketing contact,11/12/2023 14:17,148484848
28056,ludovic,michel,60.dubois@laposte.net,,Youssef Ak-kad,02/10/2024 17:59,,Non-marketing contact,11/12/2023 14:17,650224686
28552,chris,unto,chris.unto@hotmail.fr,,Aymane Benani,29/02/2024 16:03,,Non-marketing contact,11/12/2023 14:17,624873719
28055,Parvez,Asadullah,parvezasadullah@gmail.com,,Youssef Ak-kad,07/10/2024 11:34,,Non-marketing contact,11/12/2023 14:17,651665062
29051,Remy,Just,justremy@laposte.net,,Aymane Benani,29/02/2024 16:05,,Non-marketing contact,11/12/2023 14:17,628201366
2.70495E+11,Djadidi,HALIFA,djadidihalifa@gmail.com,781848464,Ali KAMAL,22/02/2024 18:53,,Non-marketing contact,11/12/2023 14:17,609397167
29001,mehdi,loi,mehdi59182@icloud.com,,Aymane Benani,29/02/2024 16:16,,Non-marketing contact,11/12/2023 14:17,658286842
28951,Khuram,Hussain,khuram.hussain95@gmail.com,,Aymane Benani,29/11/2024 14:59,,Non-marketing contact,11/12/2023 14:17,983272764
28852,Achraf,Hankouri,dianaspy2000@yahoo.fr,768170479,To Re-Assign,,,Non-marketing contact,11/12/2023 14:17,768170479
28204,hyy,hhhghhg,bafing123@gmail.com,,Youssef Ak-kad,15/10/2024 16:52,,Non-marketing contact,11/12/2023 14:17,751500306
28652,maurice,chapelle,mauricechapelle.antiquites@gmail.com,86211990,To Re-Assign,,,Non-marketing contact,11/12/2023 14:17,86211990
2.70432E+11,Oussaid,Habani,diassou666@gmail.com,604671714,Ali KAMAL,19/04/2024 19:43,,Non-marketing contact,11/12/2023 14:17,604671714
27906,OLIVIER,dufrasne,notremaison.rhone-alpes@outlook.fr,,Aymane Benani,29/11/2024 15:01,,Non-marketing contact,11/12/2023 14:17,967265971
28902,NOTTEBAERT,CATHY,cathynottebaert@caramail.com,,Aymane Benani,29/11/2024 15:02,,Non-marketing contact,11/12/2023 14:17,951527674
28753,antonio,CORREIA ESTRADAS,antonio.estradas@neuf.fr,,Ali KAMAL,01/03/2024 17:13,,Non-marketing contact,11/12/2023 14:17,630272132
28901,RYAD,BENCHILLA,benchilla@hotmail.com,,To Re-Assign,01/03/2024 17:13,,Non-marketing contact,11/12/2023 14:17,629564546
28752,Bandiougou,SIDIBE,mrsidibeabdou@gmail.com,,To Re-Assign,01/03/2024 17:36,,Non-marketing contact,11/12/2023 14:17,629111443
28304,Céline,Mendy,tatche@hotmail.fr,,Aymane Benani,29/02/2024 16:17,,Non-marketing contact,11/12/2023 14:17,650051717
28851,Anthony,Bianchi,antonio29@live.fr,,Aymane Benani,29/11/2024 15:04,,Non-marketing contact,11/12/2023 14:17,782923104
28254,Patrick,Renier,p.renier@sfr.fr,434332536,Aymane Benani,05/12/2024 16:23,,Non-marketing contact,11/12/2023 14:17,434332536
28253,Jean Christophe,PERETTI,jchri.07@gmail.com,,Aymane Benani,29/11/2024 15:05,,Non-marketing contact,11/12/2023 14:17,698074187
27905,Fatimatou,Kharbouch,nanouhnina9@gmail.com,,Aymane Benani,29/02/2024 16:18,,Non-marketing contact,11/12/2023 14:17,789921011
28155,SARAH,POTHIER,pothiersarah16@gmail.com,602071914,Aymane Benani,05/12/2024 16:25,,Non-marketing contact,11/12/2023 14:17,602071914
28801,SUSU,HE,she091184@gmail.com,651579910,Youssef Ak-kad,23/09/2024 18:57,,Non-marketing contact,11/12/2023 14:17,158308122
28352,Hassan,Lounas,lounas.hassan@neuf.fr,,Youssef Ak-kad,02/10/2024 18:33,,Non-marketing contact,11/12/2023 14:17,33680615769
27904,Leo,Lhermitte,lelemi98@gmail.com,,To Re-Assign,28/02/2024 16:37,,Non-marketing contact,11/12/2023 14:17,760762724
28751,Nidhal,Ghribi,asteriaghr@gmail.com,,Aymane Benani,05/12/2024 16:27,,Non-marketing contact,11/12/2023 14:17,615487902
27655,hamid,razak,4aa9e1e21c@emailna.life,,Youssef Ak-kad,14/04/2025 15:32,,Non-marketing contact,11/12/2023 14:17,387659865
28203,Abdelaziz,Baylal,abdelaziz.baylal@gmail.com,,Hajar EL Aidi (Deactivated User),06/03/2024 08:00,,Non-marketing contact,11/12/2023 14:17,751808545
2.70487E+11,Mongi,Bayech,mongi_bayach@hotmail.fr,175542100,To Re-Assign,20/02/2025 10:02,,Non-marketing contact,11/12/2023 14:17,175542100
27706,JONATHAN,SCHAUSS,jo.schauss@live.fr,,To Re-Assign,01/03/2024 13:33,,Non-marketing contact,11/12/2023 14:17,658134155
27654,Joelle,DIOP,dollrepublik@gmail.com,783634866,Aymane Benani,05/12/2024 16:38,,Non-marketing contact,11/12/2023 14:17,783634866
28701,teldja,hamdaoui,hamdaoui93teldja@gmail.com,,Aymane Benani,29/11/2024 15:06,,Non-marketing contact,11/12/2023 14:17,987384790
